1.38025,-0.850265,-1.54744,-1.97691,-0.813075,1.57652,-2.14,0,0
1.38025,-0.852265,-1.54744,-1.97691,-0.815075,1.57652,-2.14,0,0
1.38025,-0.854265,-1.54744,-1.97691,-0.817075,1.57652,-2.14,0,0
1.38025,-0.856265,-1.54744,-1.97691,-0.819075,1.57652,-2.14,0,0
1.38025,-0.858265,-1.54744,-1.97691,-0.821075,1.57652,-2.14,0,0
1.38025,-0.860265,-1.54744,-1.97691,-0.823075,1.57652,-2.14,0,0
1.38025,-0.862265,-1.54744,-1.97691,-0.825075,1.57652,-2.14,0,0
1.38025,-0.864265,-1.54744,-1.97691,-0.827075,1.57652,-2.14,0,0
1.38025,-0.866265,-1.54744,-1.97691,-0.829075,1.57652,-2.14,0,0
1.38025,-0.868265,-1.54744,-1.97691,-0.831075,1.57652,-2.14,0,0
1.38025,-0.870264,-1.54744,-1.97691,-0.833075,1.57652,-2.14,0,0
1.38025,-0.872264,-1.54744,-1.97691,-0.835075,1.57652,-2.14,0,0
1.38025,-0.874264,-1.54744,-1.97691,-0.837075,1.57652,-2.14,0,0
1.38025,-0.876264,-1.54744,-1.97691,-0.839075,1.57652,-2.14,0,0
1.38025,-0.878264,-1.54744,-1.97691,-0.841075,1.57652,-2.14,0,0
1.38025,-0.880264,-1.54744,-1.97691,-0.843075,1.57652,-2.14,0,0
1.38025,-0.882264,-1.54744,-1.97691,-0.845075,1.57652,-2.14,0,0
1.38025,-0.884264,-1.54744,-1.97691,-0.847075,1.57652,-2.14,0,0
1.38025,-0.886264,-1.54744,-1.97691,-0.849075,1.57652,-2.14,0,0
1.38025,-0.888264,-1.54744,-1.97691,-0.851075,1.57652,-2.14,0,0
1.38025,-0.890264,-1.54744,-1.97691,-0.853075,1.57652,-2.14,0,0
1.38025,-0.892264,-1.54744,-1.97691,-0.855075,1.57652,-2.14,0,0
1.38025,-0.894263,-1.54744,-1.97691,-0.857075,1.57652,-2.14,0,0
1.38025,-0.896263,-1.54744,-1.97691,-0.859075,1.57652,-2.14,0,0
1.38025,-0.898263,-1.54744,-1.97691,-0.861075,1.57652,-2.14,0,0
1.38025,-0.900263,-1.54744,-1.97691,-0.863075,1.57652,-2.14,0,0
1.38025,-0.902263,-1.54744,-1.97691,-0.865075,1.57652,-2.14,0,0
1.38025,-0.904263,-1.54744,-1.97691,-0.867075,1.57652,-2.14,0,0
1.38025,-0.906263,-1.54744,-1.97691,-0.869075,1.57652,-2.14,0,0
1.38025,-0.908263,-1.54744,-1.97691,-0.871075,1.57652,-2.14,0,0
1.38025,-0.910263,-1.54744,-1.97691,-0.873075,1.57652,-2.14,0,0
1.38026,-0.912263,-1.54744,-1.97691,-0.875075,1.57652,-2.14,0,0
1.38026,-0.914263,-1.54744,-1.97691,-0.877075,1.57652,-2.14,0,0
1.38026,-0.916263,-1.54744,-1.97691,-0.879075,1.57652,-2.14,0,0
1.38026,-0.918262,-1.54744,-1.97691,-0.881075,1.57652,-2.14,0,0
1.38026,-0.920262,-1.54744,-1.97692,-0.883075,1.57652,-2.14,0,0
1.38026,-0.922262,-1.54744,-1.97692,-0.885075,1.57652,-2.14,0,0
1.38026,-0.924262,-1.54744,-1.97692,-0.887075,1.57652,-2.14,0,0
1.38026,-0.926262,-1.54744,-1.97692,-0.889075,1.57652,-2.14,0,0
1.38026,-0.928262,-1.54744,-1.97692,-0.891075,1.57652,-2.14,0,0
1.38026,-0.930262,-1.54744,-1.97692,-0.893075,1.57652,-2.14,0,0
1.38026,-0.932262,-1.54744,-1.97692,-0.895075,1.57652,-2.14,0,0
1.38026,-0.934262,-1.54744,-1.97692,-0.897075,1.57652,-2.14,0,0
1.38026,-0.936262,-1.54744,-1.97692,-0.899075,1.57652,-2.14,0,0
1.38026,-0.938262,-1.54744,-1.97692,-0.901075,1.57652,-2.14,0,0
1.38026,-0.940262,-1.54744,-1.97692,-0.903075,1.57652,-2.14,0,0
1.38026,-0.942261,-1.54744,-1.97692,-0.905075,1.57652,-2.14,0,0
1.38026,-0.944261,-1.54744,-1.97692,-0.907075,1.57652,-2.14,0,0
1.38026,-0.946261,-1.54744,-1.97692,-0.909075,1.57652,-2.14,0,0
1.38026,-0.948261,-1.54744,-1.97692,-0.911075,1.57652,-2.14,0,0
1.38026,-0.950261,-1.54744,-1.97692,-0.913075,1.57652,-2.14,0,0
1.38026,-0.952261,-1.54744,-1.97692,-0.915075,1.57652,-2.14,0,0
1.38026,-0.954261,-1.54744,-1.97692,-0.917075,1.57652,-2.14,0,0
1.38026,-0.956261,-1.54744,-1.97692,-0.919075,1.57652,-2.14,0,0
1.38026,-0.958261,-1.54744,-1.97692,-0.921075,1.57652,-2.14,0,0
1.38026,-0.960261,-1.54744,-1.97692,-0.923075,1.57652,-2.14,0,0
1.38026,-0.962261,-1.54744,-1.97692,-0.925075,1.57652,-2.14,0,0
1.38026,-0.964261,-1.54744,-1.97692,-0.927075,1.57652,-2.14,0,0
1.38026,-0.96626,-1.54744,-1.97692,-0.929075,1.57652,-2.14,0,0
1.38026,-0.96826,-1.54744,-1.97692,-0.931075,1.57652,-2.14,0,0
1.38026,-0.97026,-1.54744,-1.97692,-0.933075,1.57652,-2.14,0,0
1.38026,-0.97226,-1.54744,-1.97692,-0.935075,1.57652,-2.14,0,0
1.38026,-0.97426,-1.54744,-1.97692,-0.937075,1.57652,-2.14,0,0
1.38026,-0.97626,-1.54743,-1.97692,-0.939075,1.57652,-2.14,0,0
1.38026,-0.97826,-1.54743,-1.97692,-0.941075,1.57652,-2.14,0,0
1.38026,-0.98026,-1.54743,-1.97692,-0.943075,1.57652,-2.14,0,0
1.38026,-0.98226,-1.54743,-1.97692,-0.945075,1.57652,-2.14,0,0
1.38026,-0.98426,-1.54743,-1.97692,-0.947075,1.57652,-2.14,0,0
1.38026,-0.98626,-1.54743,-1.97692,-0.949075,1.57652,-2.14,0,0
1.38026,-0.988259,-1.54743,-1.97692,-0.951075,1.57652,-2.14,0,0
1.38026,-0.990259,-1.54743,-1.97692,-0.953075,1.57651,-2.14,0,0
1.38026,-0.992259,-1.54743,-1.97692,-0.955075,1.57651,-2.14,0,0
1.38026,-0.994259,-1.54743,-1.97692,-0.957075,1.57651,-2.14,0,0
1.38026,-0.996259,-1.54743,-1.97692,-0.959075,1.57651,-2.14,0,0
1.38026,-0.998259,-1.54743,-1.97692,-0.961075,1.57651,-2.14,0,0
1.38026,-1.00026,-1.54743,-1.97692,-0.963075,1.57651,-2.14,0,0
1.38026,-1.00226,-1.54743,-1.97692,-0.965075,1.57651,-2.14,0,0
1.38026,-1.00426,-1.54743,-1.97692,-0.967075,1.57651,-2.14,0,0
1.38026,-1.00626,-1.54743,-1.97692,-0.969075,1.57651,-2.14,0,0
1.38026,-1.00826,-1.54743,-1.97692,-0.971075,1.57651,-2.14,0,0
1.38026,-1.01026,-1.54743,-1.97692,-0.973075,1.57651,-2.14,0,0
1.38026,-1.01226,-1.54743,-1.97692,-0.975075,1.57651,-2.14,0,0
1.38026,-1.01426,-1.54743,-1.97692,-0.977075,1.57651,-2.14,0,0
1.38026,-1.01626,-1.54743,-1.97692,-0.979075,1.57651,-2.14,0,0
1.38026,-1.01826,-1.54743,-1.97692,-0.981075,1.57651,-2.14,0,0
1.38026,-1.02026,-1.54743,-1.97692,-0.983075,1.57651,-2.14,0,0
1.38026,-1.02226,-1.54743,-1.97692,-0.985075,1.57651,-2.14,0,0
1.38026,-1.02426,-1.54743,-1.97692,-0.987075,1.57651,-2.14,0,0
1.38026,-1.02626,-1.54743,-1.97692,-0.989075,1.57651,-2.14,0,0
1.38026,-1.02826,-1.54743,-1.97692,-0.991075,1.57651,-2.14,0,0
1.38026,-1.03026,-1.54743,-1.97692,-0.993075,1.57651,-2.14,0,0
1.38026,-1.03226,-1.54743,-1.97692,-0.995075,1.57651,-2.14,0,0
1.38026,-1.03426,-1.54743,-1.97692,-0.997074,1.57651,-2.14,0,0
1.38026,-1.03626,-1.54743,-1.97692,-0.999074,1.57651,-2.14,0,0
1.38026,-1.03826,-1.54743,-1.97692,-1.00107,1.57651,-2.14,0,0
1.38027,-1.04026,-1.54743,-1.97692,-1.00307,1.57651,-2.14,0,0
1.38027,-1.04226,-1.54743,-1.97692,-1.00507,1.57651,-2.14,0,0
1.38027,-1.04426,-1.54743,-1.97692,-1.00707,1.57651,-2.14,0,0
1.38027,-1.04626,-1.54743,-1.97692,-1.00907,1.57651,-2.14,0,0
1.38027,-1.04826,-1.54743,-1.97692,-1.01107,1.57651,-2.14,0,0
1.38027,-1.05026,-1.54743,-1.97692,-1.01307,1.57651,-2.14,0,0
1.38027,-1.05226,-1.54743,-1.97692,-1.01507,1.57651,-2.14,0,0
1.38027,-1.05426,-1.54743,-1.97692,-1.01707,1.57651,-2.14,0,0
1.38027,-1.05626,-1.54743,-1.97692,-1.01907,1.57651,-2.14,0,0
1.38027,-1.05826,-1.54743,-1.97692,-1.02107,1.57651,-2.14,0,0
1.38027,-1.06026,-1.54743,-1.97692,-1.02307,1.57651,-2.14,0,0
1.38027,-1.06226,-1.54743,-1.97692,-1.02507,1.57651,-2.14,0,0
1.38027,-1.06426,-1.54743,-1.97692,-1.02707,1.57651,-2.14,0,0
1.38027,-1.06626,-1.54743,-1.97692,-1.02907,1.57651,-2.14,0,0
1.38027,-1.06826,-1.54743,-1.97692,-1.03107,1.57651,-2.14,0,0
1.38027,-1.07026,-1.54743,-1.97692,-1.03307,1.57651,-2.14,0,0
1.38027,-1.07226,-1.54743,-1.97692,-1.03507,1.57651,-2.14,0,0
1.38027,-1.07426,-1.54743,-1.97692,-1.03707,1.57651,-2.14,0,0
1.38027,-1.07626,-1.54743,-1.97692,-1.03907,1.57651,-2.14,0,0
1.38027,-1.07826,-1.54743,-1.97692,-1.04107,1.57651,-2.14,0,0
1.38027,-1.08026,-1.54743,-1.97692,-1.04307,1.57651,-2.14,0,0
1.38027,-1.08226,-1.54743,-1.97692,-1.04507,1.57651,-2.14,0,0
1.38027,-1.08426,-1.54743,-1.97692,-1.04707,1.57651,-2.14,0,0
1.38027,-1.08626,-1.54743,-1.97692,-1.04907,1.57651,-2.14,0,0
1.38027,-1.08826,-1.54743,-1.97692,-1.05107,1.57651,-2.14,0,0
1.38027,-1.09026,-1.54743,-1.97692,-1.05307,1.57651,-2.14,0,0
1.38027,-1.09226,-1.54743,-1.97692,-1.05507,1.57651,-2.14,0,0
1.38027,-1.09426,-1.54743,-1.97692,-1.05707,1.57651,-2.14,0,0
1.38027,-1.09626,-1.54743,-1.97692,-1.05907,1.57651,-2.14,0,0
1.38027,-1.09826,-1.54743,-1.97692,-1.06107,1.57651,-2.14,0,0
1.38027,-1.10026,-1.54743,-1.97692,-1.06307,1.57651,-2.14,0,0
1.38027,-1.10225,-1.54743,-1.97692,-1.06507,1.57651,-2.14,0,0
1.38027,-1.10425,-1.54743,-1.97692,-1.06707,1.57651,-2.14,0,0
1.38027,-1.10625,-1.54743,-1.97692,-1.06907,1.57651,-2.14,0,0
1.38027,-1.10825,-1.54743,-1.97692,-1.07107,1.57651,-2.14,0,0
1.38027,-1.11025,-1.54743,-1.97692,-1.07307,1.57651,-2.14,0,0
1.38027,-1.11225,-1.54743,-1.97692,-1.07507,1.57651,-2.14,0,0
1.38027,-1.11425,-1.54743,-1.97692,-1.07707,1.57651,-2.14,0,0
1.38027,-1.11625,-1.54743,-1.97692,-1.07907,1.57651,-2.14,0,0
1.38027,-1.11825,-1.54743,-1.97692,-1.08107,1.57651,-2.14,0,0
1.38027,-1.12025,-1.54743,-1.97692,-1.08307,1.57651,-2.14,0,0
1.38027,-1.12225,-1.54743,-1.97692,-1.08507,1.57651,-2.14,0,0
1.38027,-1.12425,-1.54743,-1.97692,-1.08707,1.57651,-2.14,0,0
1.38027,-1.12625,-1.54743,-1.97692,-1.08907,1.57651,-2.14,0,0
1.38027,-1.12825,-1.54743,-1.97692,-1.09107,1.57651,-2.14,0,0
1.38027,-1.13025,-1.54743,-1.97692,-1.09307,1.57651,-2.14,0,0
1.38027,-1.13225,-1.54743,-1.97692,-1.09507,1.57651,-2.14,0,0
1.38027,-1.13425,-1.54743,-1.97692,-1.09707,1.57651,-2.14,0,0
1.38027,-1.13625,-1.54743,-1.97692,-1.09907,1.57651,-2.14,0,0
1.38027,-1.13825,-1.54742,-1.97692,-1.10107,1.57651,-2.14,0,0
1.38027,-1.14025,-1.54742,-1.97692,-1.10307,1.57651,-2.14,0,0
1.38027,-1.14225,-1.54742,-1.97692,-1.10507,1.57651,-2.14,0,0
1.38027,-1.14425,-1.54742,-1.97692,-1.10707,1.57651,-2.14,0,0
1.38027,-1.14625,-1.54742,-1.97692,-1.10907,1.57651,-2.14,0,0
1.38027,-1.14825,-1.54742,-1.97692,-1.11107,1.57651,-2.14,0,0
1.38027,-1.15025,-1.54742,-1.97692,-1.11307,1.57651,-2.14,0,0
1.38027,-1.15225,-1.54742,-1.97692,-1.11507,1.57651,-2.14,0,0
1.38027,-1.15425,-1.54742,-1.97692,-1.11707,1.57651,-2.14,0,0
1.38027,-1.15625,-1.54742,-1.97692,-1.11907,1.57651,-2.14,0,0
1.38027,-1.15825,-1.54742,-1.97692,-1.12107,1.57651,-2.14,0,0
1.38027,-1.16025,-1.54742,-1.97692,-1.12307,1.57651,-2.14,0,0
1.38027,-1.16225,-1.54742,-1.97692,-1.12507,1.57651,-2.14,0,0
1.38027,-1.16425,-1.54742,-1.97692,-1.12707,1.57651,-2.14,0,0
1.38027,-1.16625,-1.54742,-1.97692,-1.12907,1.57651,-2.14,0,0
1.38027,-1.16825,-1.54742,-1.97692,-1.13107,1.57651,-2.14,0,0
1.38027,-1.17025,-1.54742,-1.97692,-1.13307,1.57651,-2.14,0,0
1.38027,-1.17225,-1.54742,-1.97692,-1.13507,1.57651,-2.14,0,0
1.38027,-1.17425,-1.54742,-1.97692,-1.13707,1.57651,-2.14,0,0
1.38027,-1.17625,-1.54742,-1.97692,-1.13907,1.57651,-2.14,0,0
1.38027,-1.17825,-1.54742,-1.97692,-1.14107,1.57651,-2.14,0,0
1.38027,-1.18025,-1.54742,-1.97692,-1.14307,1.57651,-2.14,0,0
1.38027,-1.18225,-1.54742,-1.97692,-1.14507,1.57651,-2.14,0,0
1.38027,-1.18425,-1.54742,-1.97692,-1.14707,1.57651,-2.14,0,0
1.38027,-1.18625,-1.54742,-1.97692,-1.14907,1.57651,-2.14,0,0
1.38027,-1.18825,-1.54742,-1.97692,-1.15107,1.57651,-2.14,0,0
1.38027,-1.19025,-1.54742,-1.97692,-1.15307,1.57651,-2.14,0,0
1.38027,-1.19225,-1.54742,-1.97692,-1.15507,1.57651,-2.14,0,0
1.38027,-1.19425,-1.54742,-1.97692,-1.15707,1.57651,-2.14,0,0
1.38027,-1.19625,-1.54742,-1.97692,-1.15907,1.57651,-2.14,0,0
1.38027,-1.19825,-1.54742,-1.97692,-1.16107,1.57651,-2.14,0,0
1.38027,-1.20025,-1.54742,-1.97692,-1.16307,1.57651,-2.14,0,0
1.38027,-1.20225,-1.54742,-1.97692,-1.16507,1.57651,-2.14,0,0
1.38027,-1.20425,-1.54742,-1.97692,-1.16707,1.57651,-2.14,0,0
1.38027,-1.20625,-1.54742,-1.97692,-1.16907,1.57651,-2.14,0,0
1.38027,-1.20825,-1.54742,-1.97692,-1.17107,1.57651,-2.14,0,0
1.38027,-1.21025,-1.54742,-1.97692,-1.17307,1.57651,-2.14,0,0
1.38027,-1.21225,-1.54742,-1.97692,-1.17507,1.57651,-2.14,0,0
1.38028,-1.21425,-1.54742,-1.97692,-1.17707,1.57651,-2.14,0,0
1.38028,-1.21625,-1.54742,-1.97692,-1.17907,1.57651,-2.14,0,0
1.38028,-1.21825,-1.54742,-1.97692,-1.18107,1.57651,-2.14,0,0
1.38028,-1.22025,-1.54742,-1.97692,-1.18307,1.57651,-2.14,0,0
1.38028,-1.22225,-1.54742,-1.97692,-1.18507,1.57651,-2.14,0,0
1.38028,-1.22425,-1.54742,-1.97692,-1.18707,1.57651,-2.14,0,0
1.38028,-1.22625,-1.54742,-1.97692,-1.18907,1.57651,-2.14,0,0
1.38028,-1.22825,-1.54742,-1.97692,-1.19107,1.57651,-2.14,0,0
1.38028,-1.23025,-1.54742,-1.97692,-1.19307,1.57651,-2.14,0,0
1.38028,-1.23225,-1.54742,-1.97692,-1.19507,1.57651,-2.14,0,0
1.38028,-1.23425,-1.54742,-1.97692,-1.19707,1.57651,-2.14,0,0
1.38028,-1.23625,-1.54742,-1.97692,-1.19907,1.57651,-2.14,0,0
1.38028,-1.23824,-1.54742,-1.97692,-1.20107,1.57651,-2.14,0,0
1.38028,-1.24023,-1.54742,-1.97692,-1.20307,1.57651,-2.14,0,0
1.38028,-1.24221,-1.54742,-1.97692,-1.20507,1.57651,-2.14,0,0
1.38028,-1.24417,-1.54742,-1.97692,-1.20707,1.57651,-2.14,0,0
1.38028,-1.24614,-1.54742,-1.97692,-1.20907,1.57651,-2.14,0,0
1.38028,-1.24809,-1.54742,-1.97692,-1.21107,1.57651,-2.14,0,0
1.38028,-1.25004,-1.54742,-1.97692,-1.21307,1.57651,-2.14,0,0
1.38028,-1.25198,-1.54742,-1.97692,-1.21507,1.57651,-2.14,0,0
1.38028,-1.25391,-1.54742,-1.97692,-1.21707,1.57651,-2.14,0,0
1.38028,-1.25583,-1.54742,-1.97692,-1.21907,1.57652,-2.14,0,0
1.38028,-1.25775,-1.54742,-1.97692,-1.22107,1.57652,-2.14,0,0
1.38028,-1.25966,-1.54742,-1.97692,-1.22307,1.57652,-2.14,0,0
1.38028,-1.26156,-1.54742,-1.97692,-1.22507,1.57652,-2.14,0,0
1.38028,-1.26345,-1.54743,-1.97692,-1.22707,1.57652,-2.14,0,0
1.38028,-1.26534,-1.54743,-1.97692,-1.22907,1.57652,-2.14,0,0
1.38028,-1.26722,-1.54743,-1.97692,-1.23107,1.57652,-2.14,0,0
1.38028,-1.26909,-1.54743,-1.97692,-1.23307,1.57652,-2.14,0,0
1.38028,-1.27095,-1.54743,-1.97692,-1.23507,1.57652,-2.14,0,0
1.38028,-1.27281,-1.54743,-1.97692,-1.23707,1.57652,-2.14,0,0
1.38028,-1.27466,-1.54743,-1.97692,-1.23907,1.57652,-2.14,0,0
1.38028,-1.2765,-1.54743,-1.97692,-1.24107,1.57652,-2.14,0,0
1.38028,-1.27833,-1.54743,-1.97692,-1.24307,1.57652,-2.14,0,0
1.38028,-1.28016,-1.54743,-1.97692,-1.24507,1.57652,-2.14,0,0
1.38028,-1.28197,-1.54743,-1.97692,-1.24707,1.57652,-2.14,0,0
1.38028,-1.28379,-1.54743,-1.97692,-1.24907,1.57652,-2.14,0,0
1.38028,-1.28559,-1.54743,-1.97692,-1.25107,1.57652,-2.14,0,0
1.38028,-1.28738,-1.54743,-1.97692,-1.25307,1.57652,-2.14,0,0
1.38028,-1.28917,-1.54743,-1.97692,-1.25507,1.57652,-2.14,0,0
1.38028,-1.29095,-1.54743,-1.97692,-1.25707,1.57652,-2.14,0,0
1.38028,-1.29273,-1.54743,-1.97692,-1.25907,1.57652,-2.14,0,0
1.38028,-1.29449,-1.54744,-1.97692,-1.26107,1.57651,-2.14,0,0
1.38028,-1.29625,-1.54744,-1.97692,-1.26307,1.57651,-2.14,0,0
1.38028,-1.298,-1.54744,-1.97692,-1.26507,1.57651,-2.14,0,0
1.38028,-1.29974,-1.54744,-1.97692,-1.26707,1.57651,-2.14,0,0
1.38028,-1.30148,-1.54744,-1.97692,-1.26907,1.57651,-2.14,0,0
1.38028,-1.30321,-1.54744,-1.97692,-1.27107,1.57651,-2.14,0,0
1.38028,-1.30493,-1.54744,-1.97692,-1.27307,1.57651,-2.14,0,0
1.38028,-1.30664,-1.54744,-1.97692,-1.27507,1.57651,-2.14,0,0
1.38028,-1.30835,-1.54744,-1.97692,-1.27707,1.57651,-2.14,0,0
1.38028,-1.31004,-1.54744,-1.97692,-1.27907,1.57651,-2.14,0,0
1.38028,-1.31174,-1.54744,-1.97692,-1.28107,1.57651,-2.14,0,0
1.38028,-1.31342,-1.54744,-1.97692,-1.28307,1.57651,-2.14,0,0
1.38028,-1.31509,-1.54744,-1.97692,-1.28507,1.57651,-2.14,0,0
1.38028,-1.31676,-1.54744,-1.97692,-1.28707,1.57651,-2.14,0,0
1.38028,-1.31842,-1.54744,-1.97692,-1.28907,1.57651,-2.14,0,0
1.38028,-1.32008,-1.54744,-1.97692,-1.29107,1.57651,-2.14,0,0
1.38028,-1.32172,-1.54744,-1.97692,-1.29307,1.57651,-2.14,0,0
1.38028,-1.32336,-1.54744,-1.97692,-1.29507,1.57651,-2.14,0,0
1.38028,-1.32499,-1.54745,-1.97692,-1.29707,1.57651,-2.14,0,0
1.38028,-1.32661,-1.54745,-1.97692,-1.29907,1.57651,-2.14,0,0
1.38028,-1.32823,-1.54745,-1.97692,-1.30107,1.57651,-2.14,0,0
1.38028,-1.32984,-1.54745,-1.97692,-1.30307,1.57651,-2.14,0,0
1.38028,-1.33144,-1.54745,-1.97692,-1.30507,1.57651,-2.14,0,0
1.38028,-1.33303,-1.54745,-1.97692,-1.30707,1.57651,-2.14,0,0
1.38028,-1.33462,-1.54745,-1.97692,-1.30907,1.57651,-2.14,0,0
1.38028,-1.33619,-1.54745,-1.97692,-1.31107,1.57651,-2.14,0,0
1.38028,-1.33776,-1.54745,-1.97692,-1.31307,1.57651,-2.14,0,0
1.38028,-1.33933,-1.54745,-1.97692,-1.31507,1.57651,-2.14,0,0
1.38028,-1.34088,-1.54745,-1.97692,-1.31707,1.57651,-2.14,0,0
1.38028,-1.34243,-1.54745,-1.97692,-1.31907,1.57651,-2.14,0,0
1.38028,-1.34397,-1.54745,-1.97692,-1.32107,1.57651,-2.14,0,0
1.38028,-1.3455,-1.54745,-1.97692,-1.32307,1.57651,-2.14,0,0
1.38028,-1.34703,-1.54745,-1.97692,-1.32507,1.57651,-2.14,0,0
1.38028,-1.34855,-1.54745,-1.97692,-1.32707,1.57651,-2.14,0,0
1.38028,-1.35006,-1.54745,-1.97692,-1.32907,1.57651,-2.14,0,0
1.38028,-1.35156,-1.54745,-1.97692,-1.33107,1.57651,-2.14,0,0
1.38028,-1.35306,-1.54745,-1.97692,-1.33307,1.57651,-2.14,0,0
1.38028,-1.35455,-1.54745,-1.97692,-1.33507,1.57651,-2.14,0,0
1.38028,-1.35603,-1.54745,-1.97693,-1.33707,1.57651,-2.14,0,0
1.38028,-1.3575,-1.54745,-1.97693,-1.33907,1.57651,-2.14,0,0
1.38028,-1.35897,-1.54745,-1.97693,-1.34107,1.57651,-2.14,0,0
1.38028,-1.36042,-1.54745,-1.97693,-1.34307,1.57651,-2.14,0,0
1.38028,-1.36187,-1.54745,-1.97693,-1.34507,1.57651,-2.14,0,0
1.38028,-1.36332,-1.54745,-1.97693,-1.34707,1.57651,-2.14,0,0
1.38028,-1.36475,-1.54745,-1.97693,-1.34907,1.57651,-2.14,0,0
1.38028,-1.36618,-1.54745,-1.97693,-1.35107,1.57651,-2.14,0,0
1.38028,-1.3676,-1.54745,-1.97693,-1.35307,1.57651,-2.14,0,0
1.38028,-1.36902,-1.54745,-1.97693,-1.35507,1.57651,-2.14,0,0
1.38028,-1.37042,-1.54745,-1.97693,-1.35707,1.57651,-2.14,0,0
1.38028,-1.37182,-1.54745,-1.97693,-1.35907,1.57651,-2.14,0,0
1.38028,-1.37321,-1.54745,-1.97693,-1.36107,1.57651,-2.14,0,0
1.38028,-1.37459,-1.54745,-1.97693,-1.36307,1.57651,-2.14,0,0
1.38028,-1.37597,-1.54745,-1.97693,-1.36507,1.57651,-2.14,0,0
1.38028,-1.37734,-1.54745,-1.97693,-1.36707,1.57651,-2.14,0,0
1.38028,-1.3787,-1.54745,-1.97692,-1.36905,1.57651,-2.14,0,0
1.38028,-1.38005,-1.54745,-1.97692,-1.37101,1.57651,-2.14,0,0
1.38028,-1.3814,-1.54746,-1.97692,-1.37295,1.57651,-2.14,0,0
1.38028,-1.38273,-1.54746,-1.97692,-1.37487,1.57651,-2.14,0,0
1.38028,-1.38406,-1.54746,-1.97692,-1.37679,1.57651,-2.14,0,0
1.38028,-1.38539,-1.54746,-1.97692,-1.37868,1.57651,-2.14,0,0
1.38028,-1.3867,-1.54746,-1.97692,-1.38056,1.57651,-2.14,0,0
1.38028,-1.38801,-1.54746,-1.97692,-1.38243,1.57651,-2.14,0,0
1.38028,-1.38931,-1.54746,-1.97692,-1.38428,1.57651,-2.14,0,0
1.38028,-1.3906,-1.54746,-1.97692,-1.38611,1.57651,-2.14,0,0
1.38027,-1.39189,-1.54746,-1.97691,-1.38793,1.57651,-2.14,0,0
1.38027,-1.39317,-1.54746,-1.97691,-1.38974,1.57651,-2.14,0,0
1.38027,-1.39444,-1.54746,-1.97691,-1.39153,1.57651,-2.14,0,0
1.38027,-1.3957,-1.54746,-1.97691,-1.39331,1.57651,-2.14,0,0
1.38027,-1.39696,-1.54746,-1.97691,-1.39507,1.57651,-2.14,0,0
1.38027,-1.39821,-1.54746,-1.97691,-1.39681,1.57651,-2.14,0,0
1.38027,-1.39945,-1.54746,-1.97691,-1.39854,1.57651,-2.14,0,0
1.38027,-1.40068,-1.54746,-1.97691,-1.40026,1.57651,-2.14,0,0
1.38027,-1.40191,-1.54746,-1.97691,-1.40196,1.57651,-2.14,0,0
1.38027,-1.40312,-1.54746,-1.97691,-1.40365,1.57651,-2.14,0,0
1.38027,-1.40434,-1.54746,-1.97691,-1.40532,1.57651,-2.14,0,0
1.38027,-1.40554,-1.54746,-1.97691,-1.40698,1.57651,-2.14,0,0
1.38027,-1.40674,-1.54746,-1.97691,-1.40862,1.57651,-2.14,0,0
1.38027,-1.40792,-1.54746,-1.97691,-1.41024,1.57651,-2.14,0,0
1.38027,-1.4091,-1.54746,-1.97691,-1.41186,1.57651,-2.14,0,0
1.38027,-1.41028,-1.54746,-1.97691,-1.41345,1.57651,-2.14,0,0
1.38027,-1.41144,-1.54746,-1.97691,-1.41503,1.57651,-2.14,0,0
1.38027,-1.4126,-1.54746,-1.97691,-1.4166,1.57651,-2.14,0,0
1.38027,-1.41375,-1.54746,-1.97691,-1.41815,1.57651,-2.14,0,0
1.38027,-1.4149,-1.54746,-1.97691,-1.41969,1.57651,-2.14,0,0
1.38027,-1.41603,-1.54746,-1.9769,-1.42121,1.57651,-2.14,0,0
1.38027,-1.41716,-1.54746,-1.9769,-1.42272,1.57651,-2.14,0,0
1.38027,-1.41828,-1.54746,-1.9769,-1.42421,1.57651,-2.14,0,0
1.38027,-1.4194,-1.54746,-1.9769,-1.42569,1.57651,-2.14,0,0
1.38027,-1.4205,-1.54746,-1.9769,-1.42715,1.57651,-2.14,0,0
1.38027,-1.4216,-1.54746,-1.9769,-1.4286,1.57651,-2.14,0,0
1.38027,-1.4227,-1.54746,-1.9769,-1.43003,1.57651,-2.14,0,0
1.38027,-1.42378,-1.54746,-1.9769,-1.43145,1.57651,-2.14,0,0
1.38027,-1.42486,-1.54746,-1.9769,-1.43285,1.57651,-2.14,0,0
1.38027,-1.42592,-1.54746,-1.9769,-1.43424,1.57651,-2.14,0,0
1.38027,-1.42699,-1.54746,-1.9769,-1.43561,1.57651,-2.14,0,0
1.38027,-1.42804,-1.54746,-1.9769,-1.43697,1.57651,-2.14,0,0
1.38027,-1.42909,-1.54746,-1.9769,-1.43831,1.57651,-2.14,0,0
1.38027,-1.43013,-1.54746,-1.9769,-1.43964,1.57651,-2.14,0,0
1.38027,-1.43116,-1.54746,-1.9769,-1.44095,1.57651,-2.14,0,0
1.38027,-1.43218,-1.54746,-1.9769,-1.44225,1.57651,-2.14,0,0
1.38026,-1.4332,-1.54746,-1.9769,-1.44353,1.57651,-2.14,0,0
